-4.014061995604549,4.581159392203402
-2.1440115428465503,12.924826184766173
-0.1005099924527145,30.835214026076486
1.606366904326228,48.5489615464343
4.5968448094104195,57.42027017401378
6.7418691147367245,57.42027017401378
8.792735759158578,57.42027017401378
10.916407753601064,65.80763751052513
11.78978731669133,65.80763751052513
12.502583584146905,65.80763751052513
13.72779671995081,65.80763751052513
14.762080815985271,65.80763751052513
14.729249764237316,65.80763751052513
15.144861766455252,65.80763751052513
15.30930263693927,65.80763751052513
16.1779430995591,66.58835394814496
17.67564925348974,66.58835394814496
19.17534647069044,66.58835394814496
21.550494699158957,75.26020708782076
23.347128223333744,75.26020708782076
24.93291576039293,75.26020708782076
23.608729554899966,75.26020708782076
22.900856901246843,75.26020708782076
24.650291434120703,75.26020708782076
25.823679725555703,75.26020708782076
26.595099451527354,85.533724713052
27.50062400248006,85.533724713052
26.542932156229394,85.533724713052
27.140282645302012,85.533724713052
28.54316568980079,85.533724713052
29.717816068324197,85.533724713052
30.091495002306225,85.533724713052
29.97651231236341,85.533724713052
29.09378620272707,85.533724713052
29.96078597973632,85.533724713052
29.74712358362519,85.533724713052
29.552750462330902,85.533724713052
29.1407158260032,85.533724713052
30.572771062825367,85.533724713052
31.014795931256163,85.533724713052
31.651178342498508,85.533724713052
31.713603406478004,85.533724713052
30.295030655568453,85.533724713052
30.847376760960383,85.533724713052
32.340522081822485,85.533724713052
31.986841823545138,85.533724713052
30.04651453109002,85.533724713052
30.196661024444605,85.533724713052
32.16830426533331,85.533724713052
32.50424334201628,85.533724713052
33.21188312561957,85.533724713052
35.25940954008895,85.533724713052
35.82218596842528,85.533724713052
36.610727458385206,85.533724713052
34.57154287604506,85.533724713052
35.44717537508519,85.533724713052
34.55196089940003,85.533724713052
34.69600435187599,85.533724713052
35.1554192474215,85.533724713052
35.764305105311976,85.533724713052
36.003247764564115,85.533724713052
36.97558491511852,85.533724713052
37.33347548065085,85.533724713052
37.347087067552316,85.533724713052
38.0573883699327,85.533724713052
39.02514309386888,85.533724713052
39.02487176724091,85.533724713052
39.70528302091466,85.533724713052
40.27747255536627,85.533724713052
39.83468286948118,85.533724713052
39.815610528264145,85.533724713052
39.578963170874,85.533724713052
41.47931610640009,85.533724713052
40.50288045016587,85.533724713052
41.80258582027378,85.533724713052
43.23577621511063,85.533724713052
43.25762269344301,85.61237888630939
42.487562170224045,85.61237888630939
42.20897312099098,85.61237888630939
44.4060691955979,85.61237888630939
45.39149065598452,85.61237888630939
43.73064945356904,85.61237888630939
41.3470157722572,85.61237888630939
41.330827332291,85.61237888630939
40.50911702510859,85.61237888630939
42.97824960961767,85.61237888630939
42.02075838271383,85.61237888630939
43.89474854242651,85.95679627126204
44.7720003578246,85.95679627126204
45.691906564506226,85.95679627126204
42.516906777592155,85.95679627126204
42.58912182507028,85.95679627126204
44.44826082882375,85.95679627126204
43.56621119553533,85.95679627126204
42.73623523394199,85.95679627126204
43.0789752176598,85.95679627126204
41.98685258131222,85.95679627126204
43.30274065347043,85.95679627126204
42.314581233230776,85.95679627126204
42.62300954400081,85.95679627126204
