87.77974528872261 3.4963620786776426
91.4066105112725 25.280417603452605
91.4066105112725 30.536016547983667
90.68628484395722 35.270000490894155
91.16628484395721 45.80453457348992
91.16628484395721 45.534796417401594
89.9824637949176 42.43138203737406
91.36226421822039 47.52103425362053
90.40190280195868 41.72849901627075
91.36226421822039 42.19467274573679
90.79936107665804 44.164224457041726
90.29598249381269 49.813752636154526
91.12041448585586 43.65263067435412
89.82322890233345 56.982741728422894
90.40784596782227 46.10467139730248
91.60626786119732 56.68014660004017
91.60626786119732 55.54103834027042
91.46355803717009 57.11768732882478
91.46355803717009 55.95738219619262
91.96226421822038 57.85139090072392
91.96226421822038 58.72951527143972
91.95282822853991 60.94555914978173
92.47669509194094 61.71522556553174
93.0328282285399 60.0175016367591
93.0328282285399 55.84240980405506
93.0328282285399 62.81467792996084
91.63968822339261 56.17987285613993
92.20964054567597 52.296230082209405
93.29833644349735 56.6973154655521
91.23289246928256 61.403870408287865
91.75669509194095 60.51689268070924
92.4928282285399 57.791529200923115
91.75669509194095 58.61106177698653
91.41282822853992 55.798058898693924
91.46544845445561 56.26524218368234
91.51669509194096 62.12486012518289
92.61193985886489 54.50173011339101
91.46544845445561 55.672689828813446
91.49598249381269 54.197116992875316
91.49598249381269 61.53872416923175
91.1822642182204 53.037089035087675
91.35282822853992 55.761253564944624
92.29968822339261 52.89392620242582
91.58528862039819 56.17107336144162
91.58528862039819 58.13857134195759
91.58528862039819 64.46810774484747
91.0466105112725 65.28171958008231
92.12814186652395 63.505787138168216
91.39669509194096 64.40148428258324
90.89642023266134 55.169772970047596
91.02322890233346 59.046868551964444
91.85833644349736 53.68144899540117
91.85833644349736 61.484322803981215
91.25165549623894 61.99838983577754
93.58956207860759 58.97132369445599
93.70094470078548 62.3348713557272
92.71669509194095 60.11262169290222
90.85356122494231 64.48714566472894
91.96226421822038 68.32888382803816
91.41282822853992 54.4309547514789
91.9935612249423 59.14542125741268
92.35504998251861 66.26750651011659
92.35504998251861 64.08535943650419
92.35504998251861 56.244195927681794
92.35504998251861 63.66374625301209
92.35504998251861 62.860881156558605
91.75788117912033 61.02567558864075
91.52355803717009 59.45258300601036
91.51669509194096 56.6814067520779
91.57669509194095 67.61377131772801
92.67289246928256 70.2097502188415
92.38506424239104 70.86521599223467
92.81250552318657 64.81156589683457
92.1618800061558 62.366104609017846
91.52772932632855 55.03895438602727
91.94168263345199 53.931651584289845
91.94168263345199 55.80743318208771
91.94168263345199 59.07920740187669
91.94168263345199 65.03280909589674
91.03106227384335 66.11494814198855
91.57419793370403 60.01336182747011
93.19669509194094 57.20146282643726
92.75833644349736 50.42103708419104
91.87669509194095 61.01920743981554
91.18637245364766 60.625857184869936
91.23282822853992 54.573027855093216
91.50188000615582 53.56404886097314
91.50188000615582 55.710356974800334
90.89165549623894 53.662736338352396
91.64355803717008 60.71841602660945
92.05669509194095 66.57175851576147
92.05669509194095 63.47748368811903
92.99250552318657 62.98683811330352
92.05669509194095 57.2801792309153
92.15598249381267 60.166577023545685
92.15598249381267 62.995629317324685
92.09598249381268 61.8029062481031
92.09598249381268 61.311622696103974
92.70990021702644 55.64701604571129
91.75669509194095 50.69198575844055
