91.03669509194096 7.658356579229031
89.76931473973877 17.48710856586597
90.74669517527555 27.195583776987426
92.00835394814499 29.58772915998241
91.57052820481506 41.48071744478781
91.16660195700338 44.833317585110244
91.87067522005317 43.76939106247383
91.25354799471559 54.10245037681306
91.904107874517 50.957283915025016
90.98660195700339 51.71518550000544
92.24628484395721 50.14665135952749
90.20661051127252 51.98748890753347
90.98660195700339 46.86962220659423
90.87946701359934 50.67630944997368
90.87946701359934 56.00959548079495
91.12853545289205 56.98483015866045
91.3466105112725 59.94733677322744
92.1196882233926 51.787715114481905
92.23740496697306 48.389571839139634
92.23740496697306 47.44843782140145
92.23740496697306 50.74508245041207
92.23740496697306 57.231887395822206
92.23740496697306 54.86477781985657
91.63968822339261 54.035089414133274
90.6866105112725 51.68290803022803
90.54322890233347 53.95331722857056
91.29616819497443 57.83414960326373
91.29616819497443 60.33045544506253
91.93968822339261 49.84040548520271
90.63105438238983 46.74856709080693
91.29282822853992 50.238964201352644
91.63703951986408 43.45089150778943
90.38661051127251 60.03992909593958
90.60693855665949 57.89166119269783
90.57991706964768 57.002679079284
90.57991706964768 56.80379171306105
90.71959913428289 57.55158959352971
92.17504998251862 68.07161459298237
91.44010264645958 57.17988609599043
91.17282822853991 56.40821517326819
91.44010264645958 52.60880325192484
90.97052820481507 61.3413734227752
91.44010264645958 59.296588044646626
91.68188000615581 60.78835828559915
90.46164533066629 53.66918653648383
91.68188000615581 59.4364147098463
90.9235580371701 65.28013337507055
91.7596882233926 66.61635733452825
91.45669509194096 60.8430119266937
90.3787364548416 62.81528578715529
91.39968822339262 59.31876911708579
91.34669517527554 63.40074884756739
90.43968822339262 59.87333712629042
90.25936107665805 58.93046025425042
90.80544845445561 63.05937128928404
90.80544845445561 64.30411483409345
90.37936107665804 60.143141666868836
92.53504998251861 68.87704745231497
92.40010264645956 57.69173451754507
91.29794861721986 53.534532200217534
91.35282822853992 54.19493026272997
92.69833644349735 53.18005692421931
92.69833644349735 63.84498490107648
92.69833644349735 58.60649280642696
92.69833644349735 61.091407405514836
91.29282822853992 57.20528127670672
91.29282822853992 65.93526161231685
91.84506424239105 60.06350464796181
91.62693855665948 57.36230091993804
91.62693855665948 56.67223266965725
91.74283177470681 55.240756718963894
91.27669509194095 48.36448478044568
91.27669509194095 63.41091883159087
91.81669509194096 59.211928918778014
91.39052820481507 59.17798440152336
91.74322890233346 63.807546535966615
91.74322890233346 59.70302088918395
91.82157804100166 64.95614593147155
92.6728282285399 58.87067570352412
92.26183729848228 60.127768542714
92.15598249381267 55.71125801797338
92.13853908213778 58.61318288950147
91.8530246436602 61.170181306408494
92.75833644349736 53.32084013285044
92.75833644349736 56.62570668258404
92.83669509194094 51.925978592068724
92.83669509194094 57.419750761929926
92.59065437104559 56.06387018598155
92.70322890233345 56.632975510668274
92.42835394814497 62.104513729354636
93.33425332628681 55.02326860029197
92.7238995977956 57.044755279998455
92.02506424239104 59.00021751481216
92.7238995977956 58.0326007082701
91.90506424239105 54.595647972087356
93.27425332628681 62.66920230662573
93.27425332628681 53.476067420687016
93.27425332628681 48.74278844965169
91.61165549623892 53.20701537098397
92.62183729848228 54.7243572344347
